adm0_name,mkt_name,cm_name,mp_price,date,um_name,Gradient
Philippines,Zamboanga City,Rice (paddy),24407.602026427314,2008-9,KG,4089.9389103847025
Philippines,Zamboanga City,Rice (paddy),22643.27801419532,2008-10,KG,-1764.3240122319949
Philippines,Zamboanga City,Rice (paddy),21790.202799200233,2008-11,KG,-853.0752149950858
Philippines,Zamboanga City,Rice (paddy),19901.66653745864,2008-12,KG,-1888.5362617415922
Philippines,Zamboanga City,Rice (paddy),19675.06895617098,2009-1,KG,-226.59758128766043
Philippines,Zamboanga City,Rice (paddy),19371.78081847718,2009-2,KG,-303.2881376938021
Philippines,Zamboanga City,Rice (paddy),19351.609908563358,2009-3,KG,-20.17090991382065
Philippines,Zamboanga City,Rice (paddy),17618.19440776089,2009-4,KG,-1733.4155008024682
Philippines,Zamboanga City,Rice (paddy),17739.820632637467,2009-5,KG,121.62622487657791
Philippines,Zamboanga City,Rice (paddy),17958.18070691153,2009-6,KG,218.36007427406366
Philippines,Zamboanga City,Rice (paddy),17803.789554679235,2009-7,KG,-154.391152232296
Philippines,Zamboanga City,Rice (paddy),18814.294973956767,2009-8,KG,1010.5054192775315
Philippines,Zamboanga City,Rice (paddy),20973.356712383582,2009-9,KG,2159.0617384268153
Philippines,Zamboanga City,Rice (paddy),20413.551247270563,2009-10,KG,-559.8054651130187
Philippines,Zamboanga City,Rice (paddy),21321.315984594254,2009-11,KG,907.7647373236905
Philippines,Zamboanga City,Rice (paddy),18386.245938895558,2009-12,KG,-2935.070045698696
Philippines,Zamboanga City,Rice (paddy),18183.42524929351,2010-1,KG,-202.82068960204924
Philippines,Zamboanga City,Rice (paddy),19619.4231566737,2010-2,KG,1435.9979073801915
Philippines,Zamboanga City,Rice (paddy),19107.512626501688,2010-3,KG,-511.91053017201193
Philippines,Zamboanga City,Rice (paddy),18618.853476237342,2010-4,KG,-488.65915026434595
Philippines,Zamboanga City,Rice (paddy),18078.157774737807,2010-5,KG,-540.6957014995351
Philippines,Zamboanga City,Rice (paddy),18823.39551189501,2010-6,KG,745.2377371572038
Philippines,Zamboanga City,Rice (paddy),19039.437923235848,2010-7,KG,216.04241134083713
Philippines,Zamboanga City,Rice (paddy),18917.707286855,2010-8,KG,-121.73063638084932
Philippines,Zamboanga City,Rice (paddy),18453.25249797792,2010-9,KG,-464.4547888770794
Philippines,Zamboanga City,Rice (paddy),21323.142523809696,2010-10,KG,2869.890025831777
Philippines,Zamboanga City,Rice (paddy),18696.07454775244,2010-11,KG,-2627.0679760572566
Philippines,Zamboanga City,Rice (paddy),17299.9151579303,2010-12,KG,-1396.15938982214
Philippines,Zamboanga City,Rice (paddy),18442.17421746873,2012-1,KG,87.86608150295629
Philippines,Zamboanga City,Rice (paddy),18278.15283685097,2012-2,KG,-164.02138061775986
Philippines,Zamboanga City,Rice (paddy),18702.72232641988,2012-3,KG,424.56948956890847
Philippines,Zamboanga City,Rice (paddy),18110.59346259594,2012-4,KG,-592.1288638239384
Philippines,Zamboanga City,Rice (paddy),17518.464598772003,2012-5,KG,-592.1288638239384
Philippines,Zamboanga City,Rice (paddy),14956.658095711891,2012-6,KG,-2561.806503060112
Philippines,Zamboanga City,Rice (paddy),17222.419449303234,2012-7,KG,2265.7613535913424
Philippines,Zamboanga City,Rice (paddy),17623.172843419543,2012-8,KG,400.7533941163092
Philippines,Zamboanga City,Rice (paddy),15421.038854894734,2012-9,KG,-2202.133988524809
Philippines,Zamboanga City,Rice (paddy),16467.014506674466,2012-10,KG,1045.9756517797323
Philippines,Zamboanga City,Rice (paddy),16338.641220689551,2012-11,KG,-128.37328598491513
Philippines,Zamboanga City,Rice (paddy),17850.809947636284,2012-12,KG,1512.168726946733
Philippines,Zamboanga City,Rice (paddy),18745.655433407977,2013-1,KG,894.8454857716933
Philippines,Zamboanga City,Rice (paddy),17338.84288501702,2013-2,KG,-1406.812548390957
